business_name,rating,reviews,Address,Plus Code,Phone
Neeraj Kumar Prajapati,Rating not found,Reviews not found,"XP3M+6HF, Berihataranpur, Uttar Pradesh 262701",,
CITY MONTESSORI EDUCATIONAL & WELFARE SOCIETY,Rating not found,Reviews not found,"00, CITY MONTESSORI EDUCATONAL, Lakhimpur, Uttar Pradesh 262701","XQ4P+5F Lakhimpur, Uttar Pradesh",096703 82707
Rishi pal,Rating not found,Reviews not found,"3JMV+3R, Bamhanpur, Uttar Pradesh 262701",,
Bk volleyball game,Rating not found,Reviews not found,"2PH5+VFW, Sukhrajpur, Ramauwapur Jangli, Uttar Pradesh 262701",,
Nardherma_Balika_Inter Collage,Rating not found,Reviews not found,"2Q85+63G, Palia Rd, Saidipur, Pipra Marora, Uttar Pradesh 262701",,097217 59797
Vinay Chauhan Ji ka Makan,Rating not found,Reviews not found,"2QR8+3G2, Belihan, Uttar Pradesh 262506",,
U.P.S.Patrasi,Rating not found,Reviews not found,"2V8R+V4X, Patrasi, Uttar Pradesh 262726",,
Aviral rastogi,Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
Ram milan,Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
Shobhit Mm,Rating not found,Reviews not found,"XP9V+CJP, Mathna, Uttar Pradesh 262701",,
Lonipurwa,Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
Pandey Hous Ramnagari,Rating not found,Reviews not found,"2V9P+FRP, Muradnagar, Patrasi, Uttar Pradesh 262726",,
Dheeraj,Rating not found,Reviews not found,"2MX4+869, Piprawan, Uttar Pradesh 262701",,
A.C.M.M.V,Rating not found,Reviews not found,"5M8P+85J, Malepur, Uttar Pradesh 262506",,
Lal bahadur smarak inter college lakhimpur,Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
Rohit,Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
कुं० बृजेश प्रताप सिंह { दाऊ_साहब },Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
Prince Nishad,Rating not found,Reviews not found,"5V2H+FM, Mudan Bujurg, Uttar Pradesh 262903",,
Shobhit gupta,Rating not found,Reviews not found,"XQ6F+Q97, Khaprel Bazar, Saidhari, Lakhimpur, Uttar Pradesh 262701",,
Ankul Rathour hindolna,Rating not found,Reviews not found,"4MMC+4QV, Hindolna, Uttar Pradesh 262506",,
Chaki,Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
Ibrahim pur,Rating not found,Reviews not found,"2M4X+WPC, Kheri, Ambupur, Uttar Pradesh 262701",,
Neeraj Kumar (Prajapati)❤️,Rating not found,Reviews not found,"XP9M+2W3, Berihataranpur, Mathna, Uttar Pradesh 262701",,
Shri Shyam Manohar Inter College,Rating not found,Reviews not found,"00, Lakhimpur, Uttar Pradesh 262701","WQJF+WC Lakhimpur, Uttar Pradesh",089486 66503
Kapur thala Montessori secular,Rating not found,Reviews not found,"WQWH+FFQ, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
Manu la Degree College,5.0,Reviews not found,"WQMM+G86, Moh Nai Basti, Lakhimpur, Uttar Pradesh 262701",,
Rajat Academy,5.0,61 reviews,"Phool Behar, Ibrahimpur, Uttar Pradesh 261506","3R94+HX Phool Behar, Uttar Pradesh",092263 00900
Yadav House (AJAY YADAV),5.0,Reviews not found,"4Q5V+R98, Basha Bhoor, Uttar Pradesh 262506",,
SANGAM VERMA,5.0,Reviews not found,"VILL CHURMUNPUR, POST DEOKALI, PS PHARDHAN, Lakhimpur, Uttar Pradesh 262701","WQXJ+8G Lakhimpur, Uttar Pradesh",063933 59834
Ankit Rawat (Indian),5.0,Reviews not found,"3MVM+73C, Agar Aggar Khurd, Uttar Pradesh 262506",,
Nikhil kumar,5.0,2 reviews,"WRC6+C3H, Lakhimpur, Meerpur, Uttar Pradesh 262701",,
Kuldeep Kumar Sim Port,5.0,2 reviews,"XR9V+FX7, Chafandi, Uttar Pradesh 262701",,
Nav yug inter college padriya,5.0,Reviews not found,"2P6Q+5PG, Unnamed Road, Tahirpur, Uttar Pradesh 262701",,
"Guru Nanak Vidyak Sabha Girls' Inter College, Lakhimpur-Kheri",5.0,2 reviews,"near Gurunanak Inter College, Barkherwa, Uttar Pradesh 262701","2J6P+M5 Barkherwa, Uttar Pradesh",
Shree Nakki Baba inter college sehruwa,5.0,3 reviews,"XR5J+QVG, Sisouna, Uttar Pradesh 262701",,
Lal bahadur inter College Tanda payag,5.0,Reviews not found,"3V88+746, Gaura, Uttar Pradesh 262506",,
Shifa College of Medical Sciences,5.0,5 reviews,"XQMG+3VV, Unnamed Road, Odrahana, Uttar Pradesh 262701",,
Inter College,4.8,9 reviews,"VQJM+32W, Sarai Usiya, Uttar Pradesh 262701",,
Shri Anant Ram Inter College,4.7,3 reviews,"21, Sitapur - Lakhimpur Rd, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701","WQH9+MR Lakhimpur, Uttar Pradesh",094519 26982
College Gate Polytechnic,4.7,3 reviews,"WRP4+Q66, Kashinagar, Lakhimpur, Uttar Pradesh 262701",,
Yuvraj Dutt B.Ed. College,4.7,13 reviews,"WQVF+6XX, Rajgarh, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
"Gomti Inter College, Dhakhwa",4.5,30 reviews,"Nighasan Rd, Phool Behar, Khaiya, Uttar Pradesh 261506","2VJ8+3W Phool Behar, Uttar Pradesh",063876 26234
Gandhi Vidhyalaya Inter College,4.5,37 reviews,"WQVM+8GX, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701",,
R.L Bharti inter college,4.5,2 reviews,"2Q69+3M4, Balhwapur, Balhwa Pur, Uttar Pradesh 262701",,094502 28982
M S H INTER COLLEGE,4.5,2 reviews,"3JX3+MRJ, Unnamed Road, Saraya Ramuapur, Sanda, Uttar Pradesh 262802",,
Babu Rameshwar Dayal Degree College,4.5,37 reviews,"VP7X+R87, Sitapur - Lakhimpur Rd, Lakhimpur, Saraiya, Uttar Pradesh 262725",,
"Dayal Degree College, Nyamupur",4.5,14 reviews,"Jeewamau Kalan, Uttar Pradesh 261135","JWPV+97 Jeewamau Kalan, Uttar Pradesh",
SMT SAVITRI DEVI DESH RAJ SINGH I C TENDUA LAKHIMPUR KHERI,4.4,15 reviews,"3QRM+Q99, Shrinagar, Uttar Pradesh 262506",,
B R Ambedkar Degree College,4.4,22 reviews,"2VGM+2P9, Patrasi, Uttar Pradesh 262726",,
Mahamaya Public Inter College,4.4,35 reviews,"near sunderval, Mojmabad, Baroula, Uttar Pradesh 262701","3PMV+W6 Mojmabad, Uttar Pradesh",
"College of Agriculture, Lakhimpur Kheri",4.4,64 reviews,"Jamunabad, Baruwa, Uttar Pradesh 262802","3GVR+M2 Baruwa, Uttar Pradesh",
C.B.singh gaur Memorial Senior Secondary College,4.3,31 reviews,"WQRX+2QG, Kashinagar, Lakhimpur, Uttar Pradesh 262701",,
Indra Nursing College,4.3,20 reviews,"Government Girls Inter College (GGIC, Police Line, Lakhimpur, Uttar Pradesh 262701","XQ2P+34 Lakhimpur, Uttar Pradesh",063900 27821
"Yuvraj Dutt Inter College, Oel",4.2,40 reviews,"RQP3+HR9, Oel, Uttar Pradesh 262725",,
Adarsh Janta Mahavidyalaya,4.2,55 reviews,"Devkali, Devkali, Aliganj Rd, Uttar Pradesh 262701","XPM5+23 Saidapur Devkali, Uttar Pradesh",094520 87171
"Guru Nanak Degree College, गुरु नानक महाविद्यालय",4.2,21 reviews,"near guru Nanak degree college, Rajgarh, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701","WQQG+FR Lakhimpur, Uttar Pradesh",083187 49933
Y.D College,4.2,5 reviews,"WQWH+HF3, Khaprel Bazar, Lakhimpur, Uttar Pradesh 262701",,
Manu Law College,4.2,66 reviews,"Demouhra, Kheri, SH-21, Sitapur Lakhimpur Road, Lakhimpur, Lakhimpur, Uttar Pradesh 262701","VQM3+MC Lakhimpur, Uttar Pradesh",
JLMDJ Inter college Khairabad,4.1,158 reviews,"college R T O Office, D J, rod, Akbar Ganj, Banni Shahpur, Khairabad, Uttar Pradesh 261131","GPMX+M6 Banni Shahpur, Uttar Pradesh",
Janta Inter College,4.1,16 reviews,"Ragua, Sitapur, SH-30 v, Road, Tambaur, Uttar Pradesh 261135","PWFW+J2 Ragua, Uttar Pradesh",
Guru Nanak Inter College,4.1,323 reviews,"Sitapur Rd, Rajgarh, Maharaj Nagar, Lakhimpur, Uttar Pradesh 262701","WQQG+Q8 Lakhimpur, Uttar Pradesh",
